0.0,0.0,-0.927
0.0,0.0,-0.581
0.0,0.0,-0.148
0.0,0.0,0.198
0.0,-0.525,0.0
0.0,-4.594,0.0
0.0,-8.01,0.0
0.0,-9.924,0.0
0.0,-9.578,0.0
0.0,-9.231,0.0
0.0,-8.799,0.0
0.0,-8.453,0.0
0.0,-8.106,0.0
0.0,-7.76,0.0
0.0,-7.328,0.0
0.0,-6.981,0.0
0.0,-6.635,0.0
0.0,-6.203,0.0
0.0,-5.856,0.0
0.0,-5.51,0.0
0.0,-5.078,0.0
0.0,-4.731,0.0
0.0,-4.385,0.0
0.0,-3.953,0.0
0.0,-3.606,0.0
0.0,-3.26,0.0
0.0,-2.914,0.0
0.0,-2.481,0.0
0.0,-2.135,0.0
0.0,-1.789,0.0
0.0,-1.442,0.0
0.0,-1.01,0.0
0.0,-0.664,0.0
0.0,-0.317,0.0
0.0,-0.34,0.0
0.0,-0.686,0.0
0.0,-1.119,0.0
0.0,-1.465,0.0
0.0,-1.812,0.0
0.0,-2.158,0.0
0.0,-2.504,0.0
0.0,-2.936,0.0
0.0,-3.283,0.0
0.0,-3.715,0.0
0.0,-4.062,0.0
0.0,-4.408,0.0
0.0,-4.754,0.0
0.0,-5.186,0.0
0.0,-5.533,0.0
0.0,-5.879,0.0
0.0,-6.312,0.0
0.0,-6.658,0.0
0.0,-7.09,0.0
0.0,-7.436,0.0
0.0,-7.783,0.0
0.0,-8.215,0.0
0.0,-8.562,0.0
0.0,-8.908,0.0
0.0,-9.34,0.0
0.0,-9.686,0.0
0.0,-9.494,0.0
0.0,-9.147,0.0
0.0,-8.715,0.0
0.0,-8.369,0.0
0.0,-8.022,0.0
0.0,-7.676,0.0
0.0,-7.244,0.0
0.0,-6.897,0.0
0.0,-6.551,0.0
0.0,-6.119,0.0
0.0,-5.772,0.0
0.0,-5.34,0.0
0.0,-4.994,0.0
0.0,-4.647,0.0
0.0,-4.301,0.0
0.0,-3.869,0.0
0.0,-3.522,0.0
0.0,-3.176,0.0
0.0,-2.744,0.0
0.0,-2.397,0.0
0.0,-2.051,0.0
0.0,-1.705,0.0
0.0,-1.272,0.0
0.0,-0.926,0.0
0.0,-0.58,0.0
0.0,-0.147,0.0
0.0,0.199,0.0
0.0,0.0,0.0
0.0,15.303,0.0
0.0,18.936,0.0
0.0,22.72,0.0
0.0,26.503,0.0
0.0,30.286,0.0
0.0,33.986,0.0
0.0,37.603,0.0
0.0,41.219,0.0
0.0,44.92,0.0
0.0,48.586,0.0
0.0,52.32,0.0
0.0,56.153,0.0
0.0,59.903,0.0
0.0,63.52,0.0
0.0,67.103,0.0
0.0,70.87,0.0
0.0,74.436,0.0
0.0,78.17,0.0
0.0,81.72,0.0
0.0,85.436,0.0
0.0,89.053,0.0
0.0,92.703,0.0
0.0,96.453,0.0
0.0,100.086,0.0
0.0,103.87,0.0
0.0,107.603,0.0
0.0,111.336,0.0
0.0,115.07,0.0
0.0,118.82,0.0
0.0,122.553,0.0
0.0,126.253,0.0
0.0,129.836,0.0
0.0,133.486,0.0
0.0,137.236,0.0
0.0,140.97,0.0
0.0,144.57,0.0
0.0,148.203,0.0
0.0,151.836,0.0
0.0,155.42,0.0
0.0,158.953,0.0
0.0,162.37,0.0
0.0,166.12,0.0
0.0,169.836,0.0
0.0,173.22,0.0
0.0,176.986,0.0
0.0,180.82,0.0
0.0,184.419,0.0
0.0,188.053,0.0
0.0,191.836,0.0
0.0,195.653,0.0
0.0,199.22,0.0
0.0,202.903,0.0
0.0,206.536,0.0
0.0,210.036,0.0
0.0,213.453,0.0
0.0,217.22,0.0
0.0,220.886,0.0
0.0,224.486,0.0
0.0,228.136,0.0
0.0,231.786,0.0
0.0,235.37,0.0
0.0,239.003,0.0
0.0,242.753,0.0
0.0,246.453,0.0
0.0,250.136,0.0
0.0,253.653,0.0
0.0,257.253,0.0
0.0,260.953,0.0
0.0,264.703,0.0
0.0,268.303,0.0
0.0,271.986,0.0
0.0,275.836,0.0
0.0,279.57,0.0
0.0,283.186,0.0
0.0,286.836,0.0
0.0,290.57,0.0
0.0,294.386,0.0
0.0,298.12,0.0
0.0,301.903,0.0
0.0,305.653,0.0
0.0,309.47,0.0
0.0,313.303,0.0
0.0,316.97,0.0
0.0,320.636,0.0
0.0,324.17,0.0
0.0,327.819,0.0
0.0,331.403,0.0
0.0,335.203,0.0
0.0,338.87,0.0
0.0,342.453,0.0
0.0,346.22,0.0
0.0,349.736,0.0
0.0,353.27,0.0
0.0,356.97,0.0
0.0,360.553,0.0
0.0,364.286,0.0
0.0,368.053,0.0
0.0,371.537,0.0
0.0,372.0,0.0
0.0,356.689,0.0
0.0,353.106,0.0
0.0,349.639,0.0
0.0,346.19,0.0
0.0,342.59,0.0
0.0,338.873,0.0
0.0,335.256,0.0
0.0,331.456,0.0
0.0,327.806,0.0
0.0,324.19,0.0
0.0,320.623,0.0
0.0,316.873,0.0
0.0,313.256,0.0
0.0,309.623,0.0
0.0,305.906,0.0
0.0,302.223,0.0
0.0,298.306,0.0
0.0,294.539,0.0
0.0,290.806,0.0
0.0,287.039,0.0
0.0,283.306,0.0
0.0,279.456,0.0
0.0,275.856,0.0
0.0,272.039,0.0
0.0,268.273,0.0
0.0,264.689,0.0
0.0,260.923,0.0
0.0,257.056,0.0
0.0,253.273,0.0
0.0,249.706,0.0
0.0,246.056,0.0
0.0,242.273,0.0
0.0,238.689,0.0
0.0,235.056,0.0
0.0,231.406,0.0
0.0,227.623,0.0
0.0,223.923,0.0
0.0,220.223,0.0
0.0,216.506,0.0
0.0,212.889,0.0
0.0,209.256,0.0
0.0,205.523,0.0
0.0,201.906,0.0
0.0,198.223,0.0
0.0,194.689,0.0
0.0,191.106,0.0
0.0,187.323,0.0
0.0,183.856,0.0
0.0,180.256,0.0
0.0,176.623,0.0
0.0,173.023,0.0
0.0,169.289,0.0
0.0,165.539,0.0
0.0,161.923,0.0
0.0,158.306,0.0
0.0,154.79,0.0
0.0,151.089,0.0
0.0,147.273,0.0
0.0,143.639,0.0
0.0,139.973,0.0
0.0,136.373,0.0
0.0,132.739,0.0
0.0,128.973,0.0
0.0,125.073,0.0
0.0,121.489,0.0
0.0,117.823,0.0
0.0,114.006,0.0
0.0,110.239,0.0
0.0,106.506,0.0
0.0,102.773,0.0
0.0,99.289,0.0
0.0,95.656,0.0
0.0,91.99,0.0
0.0,88.339,0.0
0.0,84.706,0.0
0.0,80.923,0.0
0.0,77.289,0.0
0.0,73.689,0.0
0.0,70.073,0.0
0.0,66.473,0.0
0.0,62.59,0.0
0.0,58.973,0.0
0.0,55.239,0.0
0.0,51.456,0.0
0.0,47.873,0.0
0.0,44.073,0.0
0.0,40.423,0.0
0.0,37.242,0.0
0.0,37.0,0.0
1.0,37.0,0.0
2.0,37.0,0.0
3.0,37.0,0.0
4.0,37.0,0.0
5.0,37.0,0.0
6.0,37.0,0.0
7.0,37.0,0.0
8.0,37.0,0.0
9.0,37.0,0.0
10.0,37.0,0.0
11.0,37.0,0.0
12.0,37.0,0.0
13.0,37.0,0.0
14.0,37.0,0.0
15.0,37.0,0.0
16.0,37.0,0.0
17.0,37.0,0.0
18.0,37.0,0.0
19.0,37.0,0.0
20.0,37.0,0.0
21.0,37.0,0.0
22.0,37.0,0.0
23.0,37.0,0.0
24.0,37.0,0.0
25.0,37.0,0.0
26.0,37.0,0.0
27.0,37.0,0.0
28.0,37.0,0.0
29.0,37.0,0.0
30.0,37.0,0.0
31.0,37.0,0.0
32.0,37.0,0.0
33.0,37.0,0.0
34.0,37.0,0.0
35.0,37.0,0.0
36.0,37.0,0.0
37.0,37.0,0.0
38.0,37.0,0.0
39.0,37.0,0.0
40.0,37.0,0.0
41.0,37.0,0.0
42.0,37.0,0.0
43.0,37.0,0.0
44.0,37.0,0.0
45.0,37.0,0.0
46.0,37.0,0.0
47.0,37.0,0.0
48.0,37.0,0.0
49.0,37.0,0.0
50.0,37.0,0.0
51.0,37.0,0.0
52.0,37.0,0.0
53.0,37.0,0.0
54.0,37.0,0.0
55.0,37.0,0.0
56.0,37.0,0.0
57.0,37.0,0.0
58.0,37.0,0.0
59.0,37.0,0.0
60.0,37.0,0.0
61.0,37.0,0.0
62.0,37.0,0.0
63.0,37.0,0.0
64.0,37.0,0.0
65.0,37.0,0.0
66.0,37.0,0.0
67.0,37.0,0.0
68.0,37.0,0.0
69.0,37.0,0.0
70.0,37.0,0.0
71.0,37.0,0.0
72.0,37.0,0.0
73.0,37.0,0.0
74.0,37.0,0.0
75.0,37.0,0.0
76.0,37.0,0.0
77.0,37.0,0.0
78.0,37.0,0.0
79.0,37.0,0.0
80.0,37.0,0.0
81.0,37.0,0.0
82.0,37.0,0.0
83.0,37.0,0.0
84.0,37.0,0.0
85.0,37.0,0.0
86.0,37.0,0.0
87.0,37.0,0.0
88.0,37.0,0.0
89.0,37.0,0.0
90.0,37.0,0.0
91.0,37.0,0.0
92.0,37.0,0.0
93.0,37.0,0.0
94.0,37.0,0.0
95.0,37.0,0.0
96.0,37.0,0.0
97.0,37.0,0.0
98.0,37.0,0.0
99.0,37.0,0.0
100.0,37.0,0.0
-12.877,0.0,0.0
-16.35,0.0,0.0
-19.12,0.0,0.0
-21.89,0.0,0.0
-25.349,0.0,0.0
-28.12,0.0,0.0
-30.89,0.0,0.0
-33.66,0.0,0.0
-37.12,0.0,0.0
-39.89,0.0,0.0
-42.66,0.0,0.0
-45.43,0.0,0.0
-48.89,0.0,0.0
-51.66,0.0,0.0
-54.43,0.0,0.0
-57.201,0.0,0.0
-60.66,0.0,0.0
-63.431,0.0,0.0
-66.201,0.0,0.0
-69.66,0.0,0.0
-72.43,0.0,0.0
-75.201,0.0,0.0
-77.971,0.0,0.0
-81.43,0.0,0.0
-84.201,0.0,0.0
-86.971,0.0,0.0
-89.741,0.0,0.0
-93.201,0.0,0.0
-95.971,0.0,0.0
-98.741,0.0,0.0
-102.201,0.0,0.0
-104.971,0.0,0.0
-107.741,0.0,0.0
-111.201,0.0,0.0
-111.918,0.0,0.0
-111.572,0.0,0.0
-111.139,0.0,0.0
-110.793,0.0,0.0
-110.447,0.0,0.0
-110.101,0.0,0.0
-109.668,0.0,0.0
-109.322,0.0,0.0
-108.976,0.0,0.0
-108.543,0.0,0.0
-108.197,0.0,0.0
-107.851,0.0,0.0
-107.418,0.0,0.0
-107.072,0.0,0.0
-106.726,0.0,0.0
-106.293,0.0,0.0
-105.947,0.0,0.0
-105.601,0.0,0.0
-105.254,0.0,0.0
-104.822,0.0,0.0
-104.476,0.0,0.0
-104.129,0.0,0.0
-103.697,0.0,0.0
-103.351,0.0,0.0
-103.004,0.0,0.0
-102.658,0.0,0.0
-102.312,0.0,0.0
-102.358,0.0,0.0
-102.704,0.0,0.0
-103.051,0.0,0.0
-103.483,0.0,0.0
-103.829,0.0,0.0
-104.262,0.0,0.0
-104.608,0.0,0.0
-104.954,0.0,0.0
-105.301,0.0,0.0
-105.647,0.0,0.0
-106.079,0.0,0.0
-106.425,0.0,0.0
-106.772,0.0,0.0
-107.118,0.0,0.0
-107.551,0.0,0.0
-107.897,0.0,0.0
-108.243,0.0,0.0
-108.589,0.0,0.0
-108.936,0.0,0.0
-109.368,0.0,0.0
-109.714,0.0,0.0
-110.061,0.0,0.0
-110.493,0.0,0.0
-110.839,0.0,0.0
-110.751,0.0,0.0
-110.405,0.0,0.0
-109.972,0.0,0.0
-109.626,0.0,0.0
-109.28,0.0,0.0
-108.933,0.0,0.0
-108.501,0.0,0.0
-108.155,0.0,0.0
-107.808,0.0,0.0
-107.376,0.0,0.0
-107.03,0.0,0.0
-106.597,0.0,0.0
-106.251,0.0,0.0
-105.905,0.0,0.0
-105.558,0.0,0.0
-105.212,0.0,0.0
-104.78,0.0,0.0
-104.433,0.0,0.0
-104.001,0.0,0.0
-103.655,0.0,0.0
-103.222,0.0,0.0
-102.876,0.0,0.0
-102.53,0.0,0.0
-102.183,0.0,0.0
-101.751,0.0,0.0
-101.405,0.0,0.0
-100.973,0.0,0.0
0.0,0.0,-1.851
0.0,0.0,-4.622
0.0,0.0,-8.081
0.0,0.0,-10.851
0.0,0.0,-13.621
0.0,0.0,-16.392
0.0,0.0,-19.851
0.0,0.0,-22.622
0.0,0.0,-25.392
0.0,0.0,-25.562
0.0,0.0,-25.13
0.0,0.0,-24.784
0.0,0.0,-24.437
0.0,0.0,-24.005
0.0,0.0,-23.658
0.0,0.0,-23.312
0.0,0.0,-22.966
0.0,0.0,-22.534
0.0,0.0,-22.187
0.0,0.0,-21.755
0.0,0.0,-21.408
0.0,0.0,-21.062
0.0,0.0,-20.716
0.0,0.0,-20.284
0.0,0.0,-19.937
0.0,0.0,-19.591
0.0,0.0,-19.245
0.0,0.0,-18.812
0.0,0.0,-18.466
0.0,0.0,-18.12
0.0,0.0,-17.687
0.0,0.0,-17.341
0.0,0.0,-16.995
0.0,0.0,-16.648
0.0,0.0,-16.302
0.0,0.0,-15.87
0.0,0.0,-15.523
0.0,0.0,-15.091
0.0,0.0,-14.745
0.0,0.0,-14.398
0.0,0.0,-13.966
0.0,0.0,-13.62
0.0,0.0,-13.273
0.0,0.0,-12.927
0.0,0.0,-12.495
0.0,0.0,-12.148
0.0,0.0,-11.802
0.0,0.0,-11.37
0.0,0.0,-11.023
0.0,0.0,-10.677
0.0,0.0,-10.245
0.0,0.0,-9.898
0.0,0.0,-9.552
0.0,0.0,-9.12
0.0,0.0,-8.773
0.0,0.0,-8.427
0.0,0.0,-7.995
0.0,0.0,-7.648
0.0,0.0,-7.302
0.0,0.0,-6.87
0.0,0.0,-7.124
0.0,0.0,-7.47
0.0,0.0,-7.816
0.0,0.0,-8.249
0.0,0.0,-8.595
0.0,0.0,-8.941
0.0,0.0,-9.374
0.0,0.0,-9.72
0.0,0.0,-10.066
0.0,0.0,-10.499
0.0,0.0,-10.845
0.0,0.0,-11.277
0.0,0.0,-11.624
0.0,0.0,-11.97
0.0,0.0,-12.316
0.0,0.0,-12.749
0.0,0.0,-13.095
0.0,0.0,-13.441
0.0,0.0,-13.787
0.0,0.0,-14.22
0.0,0.0,-14.566
0.0,0.0,-14.999
0.0,0.0,-15.345
0.0,0.0,-15.691
0.0,0.0,-16.037
0.0,0.0,-16.47
0.0,0.0,-16.816
0.0,0.0,-17.162
0.0,0.0,-17.595
0.0,0.0,-17.941
0.0,0.0,-18.287
0.0,0.0,-18.634
0.0,0.0,-19.066
0.0,0.0,-19.412
0.0,0.0,-19.759
0.0,0.0,-20.191
0.0,0.0,-20.537
0.0,0.0,-20.97
0.0,0.0,-21.316
0.0,0.0,-21.662
0.0,0.0,-22.009
0.0,0.0,-22.355
0.0,0.0,-22.788
0.0,0.0,-23.134
0.0,0.0,-23.48
0.0,0.0,-23.912
0.0,0.0,-24.259
0.0,0.0,-24.605
0.0,0.0,-24.951
0.0,0.0,-25.298
0.0,0.0,-25.282
0.0,0.0,-24.936
0.0,0.0,-24.59
0.0,0.0,-24.157
0.0,0.0,-23.811
0.0,0.0,-23.465
0.0,0.0,-23.118
0.0,0.0,-22.686
0.0,0.0,-22.34
0.0,0.0,-21.993
0.0,0.0,-21.561
0.0,0.0,-21.215
0.0,0.0,-20.868
0.0,0.0,-20.436
0.0,0.0,-20.09
0.0,0.0,-19.743
0.0,0.0,-19.311
0.0,0.0,-18.965
0.0,0.0,-18.618
0.0,0.0,-18.272
0.0,0.0,-17.84
0.0,0.0,-17.493
0.0,0.0,-17.147
0.0,0.0,-16.801
0.0,0.0,-16.368
0.0,0.0,-16.022
0.0,0.0,-15.676
0.0,0.0,-15.243
0.0,0.0,-14.897
0.0,0.0,-14.551
0.0,0.0,-14.118
0.0,0.0,-13.772
0.0,0.0,-13.426
0.0,0.0,-13.08
0.0,0.0,-12.647
0.0,0.0,-12.301
0.0,0.0,-11.955
0.0,0.0,-11.522
0.0,0.0,-11.176
0.0,0.0,-10.83
0.0,0.0,-10.397
0.0,0.0,-10.051
0.0,0.0,-9.705
0.0,0.0,-9.272
0.0,0.0,-8.926
0.0,0.0,-8.58
0.0,0.0,-8.233
0.0,0.0,-7.887
0.0,0.0,-7.455
0.0,0.0,-7.108
0.0,0.0,-6.762
0.0,-0.129,0.0
0.0,-3.745,0.0
0.0,-7.161,0.0
0.0,-11.428,0.0
0.0,-14.845,0.0
0.0,-18.261,0.0
0.0,-22.528,0.0
0.0,-25.945,0.0
0.0,-29.361,0.0
0.0,-33.628,0.0
0.0,-37.045,0.0
0.0,-40.461,0.0
0.0,-44.728,0.0
0.0,-47.241,0.0
0.0,-46.895,0.0
0.0,-46.549,0.0
0.0,-46.116,0.0
0.0,-45.77,0.0
0.0,-45.338,0.0
0.0,-44.991,0.0
0.0,-44.645,0.0
0.0,-44.299,0.0
0.0,-43.866,0.0
0.0,-43.52,0.0
0.0,-43.174,0.0
0.0,-42.741,0.0
0.0,-42.395,0.0
0.0,-42.049,0.0
0.0,-41.702,0.0
0.0,-41.27,0.0
0.0,-40.924,0.0
0.0,-40.577,0.0
0.0,-40.231,0.0
0.0,-39.799,0.0
0.0,-39.452,0.0
0.0,-39.02,0.0
0.0,-38.674,0.0
0.0,-38.241,0.0
0.0,-37.895,0.0
0.0,-37.549,0.0
0.0,-37.391,0.0
0.0,-37.823,0.0
0.0,-38.17,0.0
0.0,-38.516,0.0
0.0,-38.948,0.0
0.0,-39.295,0.0
0.0,-39.727,0.0
0.0,-40.073,0.0
0.0,-40.42,0.0
0.0,-40.766,0.0
0.0,-41.198,0.0
0.0,-41.545,0.0
0.0,-41.891,0.0
0.0,-42.323,0.0
0.0,-42.67,0.0
0.0,-43.102,0.0
0.0,-43.448,0.0
0.0,-43.795,0.0
0.0,-44.227,0.0
0.0,-44.573,0.0
0.0,-44.92,0.0
0.0,-45.266,0.0
0.0,-45.698,0.0
0.0,-46.045,0.0
0.0,-46.391,0.0
0.0,-46.823,0.0
0.0,-46.711,0.0
0.0,-46.365,0.0
0.0,-45.933,0.0
0.0,-45.586,0.0
0.0,-45.24,0.0
0.0,-44.808,0.0
0.0,-44.461,0.0
0.0,-44.115,0.0
0.0,-43.769,0.0
0.0,-43.336,0.0
0.0,-42.99,0.0
0.0,-42.644,0.0
0.0,-42.211,0.0
0.0,-41.865,0.0
0.0,-41.519,0.0
0.0,-41.086,0.0
0.0,-40.74,0.0
0.0,-40.394,0.0
0.0,-40.047,0.0
0.0,-39.615,0.0
0.0,-39.269,0.0
0.0,-38.922,0.0
0.0,-38.49,0.0
0.0,-38.144,0.0
0.0,-37.797,0.0
0.0,-37.451,0.0
0.0,-37.019,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,15.453,0.0
0.0,34.371,0.0
0.0,38.254,0.0
0.0,42.004,0.0
0.0,45.637,0.0
0.0,49.237,0.0
0.0,52.854,0.0
0.0,56.587,0.0
0.0,60.171,0.0
0.0,63.787,0.0
0.0,67.521,0.0
0.0,71.321,0.0
0.0,74.904,0.0
0.0,78.487,0.0
0.0,82.037,0.0
0.0,85.62,0.0
0.0,89.337,0.0
0.0,92.854,0.0
0.0,96.437,0.0
0.0,100.171,0.0
0.0,103.904,0.0
0.0,107.671,0.0
0.0,111.537,0.0
0.0,115.237,0.0
0.0,118.82,0.0
0.0,122.487,0.0
0.0,126.054,0.0
0.0,129.771,0.0
0.0,133.371,0.0
0.0,137.004,0.0
0.0,140.671,0.0
0.0,144.354,0.0
0.0,147.987,0.0
0.0,151.804,0.0
0.0,155.471,0.0
0.0,159.054,0.0
0.0,162.537,0.0
0.0,166.137,0.0
0.0,169.787,0.0
0.0,173.387,0.0
0.0,177.054,0.0
0.0,180.904,0.0
0.0,184.404,0.0
-11.176,37.0,0.0
-10.83,37.0,0.0
-10.397,37.0,0.0
-10.051,37.0,0.0
-9.705,37.0,0.0
-9.358,37.0,0.0
-8.926,37.0,0.0
-8.58,37.0,0.0
-8.233,37.0,0.0
-7.801,37.0,0.0
-7.455,37.0,0.0
-7.022,37.0,0.0
-6.676,37.0,0.0
-6.33,37.0,0.0
-5.897,37.0,0.0
-5.551,37.0,0.0
-5.205,37.0,0.0
-4.858,37.0,0.0
-4.512,37.0,0.0
-4.08,37.0,0.0
-3.733,37.0,0.0
-3.387,37.0,0.0
-2.955,37.0,0.0
-2.608,37.0,0.0
-2.262,37.0,0.0
-1.83,37.0,0.0
-1.483,37.0,0.0
-1.538,37.0,0.0
-1.884,37.0,0.0
-2.231,37.0,0.0
-2.663,37.0,0.0
-3.009,37.0,0.0
-3.356,37.0,0.0
-3.788,37.0,0.0
-4.134,37.0,0.0
-4.481,37.0,0.0
-4.913,37.0,0.0
-5.259,37.0,0.0
-5.606,37.0,0.0
-6.038,37.0,0.0
-6.384,37.0,0.0
-6.731,37.0,0.0
-7.163,37.0,0.0
-7.509,37.0,0.0
